MONATSZAHL,AUSPRAEGUNG,JAHR,MONAT,WERT,VORJAHRESWERT,VERAEND_VORMONAT_PROZENT,VERAEND_VORJAHRESMONAT_PROZENT,ZWOELF_MONATE_MITTELWERT
Altersgruppen,30 bis 39 Jahre,2017,201706,316,294,10.49,7.48,306
Altersgruppen,30 bis 39 Jahre,2017,201709,383,356,21.2,7.58,312
Altersgruppen,30 bis 39 Jahre,2017,201712,364,264,-4.96,37.88,337
Altersgruppen,30 bis 39 Jahre,2016,Summe,1194,1116,,6.99,
Altersgruppen,30 bis 39 Jahre,2016,201603,280,186,-8.79,50.54,303
Altersgruppen,30 bis 39 Jahre,2016,201606,294,315,5,-6.67,297
Altersgruppen,30 bis 39 Jahre,2016,201609,356,308,21.09,15.58,309
Altersgruppen,30 bis 39 Jahre,2016,201612,264,307,-25.84,-14.01,299
Altersgruppen,30 bis 39 Jahre,2015,Summe,1116,844,,32.23,
Altersgruppen,30 bis 39 Jahre,2015,201503,186,234,-13.49,-20.51,199
Altersgruppen,30 bis 39 Jahre,2015,201506,315,134,69.35,135.07,244
Altersgruppen,30 bis 39 Jahre,2015,201509,308,261,-2.22,18.01,256
Altersgruppen,30 bis 39 Jahre,2015,201512,307,215,-0.32,42.79,279
Altersgruppen,30 bis 39 Jahre,2014,Summe,844,1147,,-26.42,
Altersgruppen,30 bis 39 Jahre,2014,201403,234,253,-15.83,-7.51,282
Altersgruppen,30 bis 39 Jahre,2014,201406,134,274,-42.74,-51.09,247
Altersgruppen,30 bis 39 Jahre,2014,201409,261,342,94.78,-23.68,227
Altersgruppen,30 bis 39 Jahre,2014,201412,215,278,-17.62,-22.66,211
Altersgruppen,30 bis 39 Jahre,2013,Summe,1147,1009,,13.68,
Altersgruppen,30 bis 39 Jahre,2013,201303,253,259,5.42,-2.32,251
Altersgruppen,30 bis 39 Jahre,2013,201306,274,228,8.3,20.18,262
Altersgruppen,30 bis 39 Jahre,2013,201309,342,282,24.82,21.28,277
Altersgruppen,30 bis 39 Jahre,2013,201312,278,240,-18.71,15.83,287
Altersgruppen,30 bis 39 Jahre,2012,Summe,1009,1180,,-14.49,
Altersgruppen,30 bis 39 Jahre,2012,201203,259,320,-18.3,-19.06,280
Altersgruppen,30 bis 39 Jahre,2012,201206,228,289,-11.97,-21.11,265
Altersgruppen,30 bis 39 Jahre,2012,201209,282,254,23.68,11.02,272
Altersgruppen,30 bis 39 Jahre,2012,201212,240,317,-14.89,-24.29,252
Altersgruppen,30 bis 39 Jahre,2011,Summe,1180,977,,20.78,
Altersgruppen,30 bis 39 Jahre,2011,201103,320,261,53.11,22.61,259
Altersgruppen,30 bis 39 Jahre,2011,201106,289,265,-9.69,9.06,265
Altersgruppen,30 bis 39 Jahre,2011,201109,254,242,-12.11,4.96,268
Altersgruppen,30 bis 39 Jahre,2011,201112,317,209,24.8,51.67,295
Altersgruppen,30 bis 39 Jahre,2010,Summe,977,952,,2.63,
Altersgruppen,30 bis 39 Jahre,2010,201003,261,222,22.54,17.57,248
Altersgruppen,30 bis 39 Jahre,2010,201006,265,248,1.53,6.85,252
Altersgruppen,30 bis 39 Jahre,2010,201009,242,269,-8.68,-10.04,245
Altersgruppen,30 bis 39 Jahre,2010,201012,209,213,-13.64,-1.88,244
Altersgruppen,30 bis 39 Jahre,2009,Summe,952,674,,41.25,
Altersgruppen,30 bis 39 Jahre,2009,200903,222,161,41.4,37.89,184
Altersgruppen,30 bis 39 Jahre,2009,200906,248,161,11.71,54.04,206
Altersgruppen,30 bis 39 Jahre,2009,200909,269,195,8.47,37.95,224
Altersgruppen,30 bis 39 Jahre,2009,200912,213,157,-20.82,35.67,238
Altersgruppen,30 bis 39 Jahre,2008,Summe,674,818,,-17.6,
Altersgruppen,30 bis 39 Jahre,2008,200803,161,213,-10.56,-24.41,192
Altersgruppen,30 bis 39 Jahre,2008,200806,161,227,0,-29.07,175
Altersgruppen,30 bis 39 Jahre,2008,200809,195,198,21.12,-1.52,174
Altersgruppen,30 bis 39 Jahre,2008,200812,157,180,-19.49,-12.78,169
Altersgruppen,30 bis 39 Jahre,2007,Summe,818,804,,1.74,
Altersgruppen,30 bis 39 Jahre,2007,200703,213,220,7.04,-3.18,199
Altersgruppen,30 bis 39 Jahre,2007,200706,227,217,6.57,4.61,202
Altersgruppen,30 bis 39 Jahre,2007,200709,198,168,-12.78,17.86,209
Altersgruppen,30 bis 39 Jahre,2007,200712,180,199,-9.09,-9.55,205
Altersgruppen,30 bis 39 Jahre,2006,Summe,804,863,,-6.84,
Altersgruppen,30 bis 39 Jahre,2006,200603,220,231,1.85,-4.76,213
Altersgruppen,30 bis 39 Jahre,2006,200606,217,214,-1.36,1.4,214
Altersgruppen,30 bis 39 Jahre,2006,200609,168,202,-22.58,-16.83,205
Altersgruppen,30 bis 39 Jahre,2006,200612,199,216,18.45,-7.87,201
Altersgruppen,30 bis 39 Jahre,2005,Summe,863,971,,-11.12,
Altersgruppen,30 bis 39 Jahre,2005,200503,231,240,16.08,-3.75,241
Altersgruppen,30 bis 39 Jahre,2005,200506,214,230,-7.36,-6.96,237
Altersgruppen,30 bis 39 Jahre,2005,200509,202,302,-5.61,-33.11,212
Altersgruppen,30 bis 39 Jahre,2005,200512,216,199,6.93,8.54,216
Altersgruppen,30 bis 39 Jahre,2004,Summe,971,1125,,-13.69,
Altersgruppen,30 bis 39 Jahre,2004,200403,240,275,-12.09,-12.73,273
Altersgruppen,30 bis 39 Jahre,2004,200406,230,231,-4.17,-0.43,272
Altersgruppen,30 bis 39 Jahre,2004,200409,302,346,31.3,-12.72,261
Altersgruppen,30 bis 39 Jahre,2004,200412,199,273,-34.11,-27.11,243
Altersgruppen,30 bis 39 Jahre,2003,Summe,1125,,,,
Altersgruppen,30 bis 39 Jahre,2003,200303,275,,,,275
Altersgruppen,30 bis 39 Jahre,2003,200306,231,,-16,,253
Altersgruppen,30 bis 39 Jahre,2003,200309,346,,49.78,,284
Altersgruppen,30 bis 39 Jahre,2003,200312,273,,-21.1,,281
Altersgruppen,40 bis 49 Jahre,2021,Summe,274,1170,,-76.58,
Altersgruppen,40 bis 49 Jahre,2021,202103,274,236,10.93,16.1,302
Altersgruppen,40 bis 49 Jahre,2021,202106,,356,,,
Altersgruppen,40 bis 49 Jahre,2021,202109,,331,,,
Altersgruppen,40 bis 49 Jahre,2021,202112,,247,,,
Altersgruppen,40 bis 49 Jahre,2020,Summe,1170,1261,,-7.22,
Altersgruppen,40 bis 49 Jahre,2020,202003,236,353,-20.54,-33.14,286
Altersgruppen,40 bis 49 Jahre,2020,202006,356,330,50.85,7.88,293
Altersgruppen,40 bis 49 Jahre,2020,202009,331,281,-7.02,17.79,305
Altersgruppen,40 bis 49 Jahre,2020,202012,247,297,-25.38,-16.84,293
Altersgruppen,40 bis 49 Jahre,2019,Summe,1261,1214,,3.87,
Altersgruppen,40 bis 49 Jahre,2019,201903,353,340,47.08,3.82,307
Altersgruppen,40 bis 49 Jahre,2019,201906,330,316,-6.52,4.43,310
Altersgruppen,40 bis 49 Jahre,2019,201909,281,318,-14.85,-11.64,301
Altersgruppen,40 bis 49 Jahre,2019,201912,297,240,5.69,23.75,315
Altersgruppen,40 bis 49 Jahre,2018,Summe,1214,813,,49.32,
Altersgruppen,40 bis 49 Jahre,2018,201803,340,165,62.68,106.06,247
Altersgruppen,40 bis 49 Jahre,2018,201806,316,201,-7.06,57.21,276
Altersgruppen,40 bis 49 Jahre,2018,201809,318,238,0.63,33.61,296
Altersgruppen,40 bis 49 Jahre,2018,201812,240,209,-24.53,14.83,304
Altersgruppen,40 bis 49 Jahre,2017,Summe,813,648,,25.46,
Altersgruppen,40 bis 49 Jahre,2017,201703,165,152,0,8.55,165
Altersgruppen,40 bis 49 Jahre,2017,201706,201,169,21.82,18.93,173
Altersgruppen,40 bis 49 Jahre,2017,201709,238,162,18.41,46.91,192
Altersgruppen,40 bis 49 Jahre,2017,201712,209,165,-12.18,26.67,203
Altersgruppen,40 bis 49 Jahre,2016,Summe,648,568,,14.08,
Altersgruppen,40 bis 49 Jahre,2016,201603,152,90,-5,68.89,158
Altersgruppen,40 bis 49 Jahre,2016,201606,169,168,11.18,0.6,158
Altersgruppen,40 bis 49 Jahre,2016,201609,162,150,-4.14,8,161
Altersgruppen,40 bis 49 Jahre,2016,201612,165,160,1.85,3.13,162
Altersgruppen,40 bis 49 Jahre,2015,Summe,568,398,,42.71,
Altersgruppen,40 bis 49 Jahre,2015,201503,90,110,-10.89,-18.18,95
Altersgruppen,40 bis 49 Jahre,2015,201506,168,73,86.67,130.14,118
Altersgruppen,40 bis 49 Jahre,2015,201509,150,114,-10.71,31.58,127
Altersgruppen,40 bis 49 Jahre,2015,201512,160,101,6.67,58.42,142
Altersgruppen,40 bis 49 Jahre,2014,Summe,398,514,,-22.57,
Altersgruppen,40 bis 49 Jahre,2014,201403,110,124,-8.33,-11.29,125
Altersgruppen,40 bis 49 Jahre,2014,201406,73,122,-33.64,-40.16,113
Altersgruppen,40 bis 49 Jahre,2014,201409,114,148,56.16,-22.97,104
Altersgruppen,40 bis 49 Jahre,2014,201412,101,120,-11.4,-15.83,100
Altersgruppen,40 bis 49 Jahre,2013,Summe,514,468,,9.83,
Altersgruppen,40 bis 49 Jahre,2013,201303,124,123,4.2,0.81,117
Altersgruppen,40 bis 49 Jahre,2013,201306,122,93,-1.61,31.18,125
Altersgruppen,40 bis 49 Jahre,2013,201309,148,133,21.31,11.28,128
Altersgruppen,40 bis 49 Jahre,2013,201312,120,119,-18.92,0.84,129
Altersgruppen,40 bis 49 Jahre,2012,Summe,468,575,,-18.61,
Altersgruppen,40 bis 49 Jahre,2012,201203,123,150,-13.38,-18,137
Altersgruppen,40 bis 49 Jahre,2012,201206,93,158,-24.39,-41.14,121
Altersgruppen,40 bis 49 Jahre,2012,201209,133,125,43.01,6.4,123
Altersgruppen,40 bis 49 Jahre,2012,201212,119,142,-10.53,-16.2,117
Altersgruppen,40 bis 49 Jahre,2011,Summe,575,485,,18.56,
Altersgruppen,40 bis 49 Jahre,2011,201103,150,140,19.05,7.14,124
Altersgruppen,40 bis 49 Jahre,2011,201106,158,107,5.33,47.66,137
Altersgruppen,40 bis 49 Jahre,2011,201109,125,112,-20.89,11.61,140
Altersgruppen,40 bis 49 Jahre,2011,201112,142,126,13.6,12.7,144
Altersgruppen,40 bis 49 Jahre,2010,Summe,485,489,,-0.82,
Altersgruppen,40 bis 49 Jahre,2010,201003,140,115,52.17,21.74,129
Altersgruppen,40 bis 49 Jahre,2010,201006,107,146,-23.57,-26.71,119
Altersgruppen,40 bis 49 Jahre,2010,201009,112,136,4.67,-17.65,113
Altersgruppen,40 bis 49 Jahre,2010,201012,126,92,12.5,36.96,121
Altersgruppen,40 bis 49 Jahre,2009,Summe,489,356,,37.36,
Altersgruppen,40 bis 49 Jahre,2009,200903,115,98,59.72,17.35,93
Altersgruppen,40 bis 49 Jahre,2009,200906,146,92,26.96,58.7,107
Altersgruppen,40 bis 49 Jahre,2009,200909,136,94,-6.85,44.68,117
Altersgruppen,40 bis 49 Jahre,2009,200912,92,72,-32.35,27.78,122
Altersgruppen,40 bis 49 Jahre,2008,Summe,356,476,,-25.21,
Altersgruppen,40 bis 49 Jahre,2008,200803,98,114,1.03,-14.04,115
Altersgruppen,40 bis 49 Jahre,2008,200806,92,141,-6.12,-34.75,103
Altersgruppen,40 bis 49 Jahre,2008,200809,94,124,2.17,-24.19,95
Altersgruppen,40 bis 49 Jahre,2008,200812,72,97,-23.4,-25.77,89
Altersgruppen,40 bis 49 Jahre,2007,Summe,476,423,,12.53,
Altersgruppen,40 bis 49 Jahre,2007,200703,114,121,14,-5.79,104
Altersgruppen,40 bis 49 Jahre,2007,200706,141,112,23.68,25.89,111
Altersgruppen,40 bis 49 Jahre,2007,200709,124,90,-12.06,37.78,120
Altersgruppen,40 bis 49 Jahre,2007,200712,97,100,-21.77,-3,119
Altersgruppen,40 bis 49 Jahre,2006,Summe,423,492,,-14.02,
Altersgruppen,40 bis 49 Jahre,2006,200603,121,145,24.74,-16.55,117
Altersgruppen,40 bis 49 Jahre,2006,200606,112,143,-7.44,-21.68,109
Altersgruppen,40 bis 49 Jahre,2006,200609,90,107,-19.64,-15.89,105
Altersgruppen,40 bis 49 Jahre,2006,200612,100,97,11.11,3.09,106
Altersgruppen,40 bis 49 Jahre,2005,Summe,492,516,,-4.65,
Altersgruppen,40 bis 49 Jahre,2005,200503,145,127,22.88,14.17,134
Altersgruppen,40 bis 49 Jahre,2005,200506,143,146,-1.38,-2.05,133
Altersgruppen,40 bis 49 Jahre,2005,200509,107,125,-25.17,-14.4,128
Altersgruppen,40 bis 49 Jahre,2005,200512,97,118,-9.35,-17.8,123
Altersgruppen,40 bis 49 Jahre,2004,Summe,516,579,,-10.88,
Altersgruppen,40 bis 49 Jahre,2004,200403,127,154,8.55,-17.53,138
Altersgruppen,40 bis 49 Jahre,2004,200406,146,127,14.96,14.96,143
Altersgruppen,40 bis 49 Jahre,2004,200409,125,181,-14.38,-30.94,129
Altersgruppen,40 bis 49 Jahre,2004,200412,118,117,-5.6,0.85,129
Altersgruppen,40 bis 49 Jahre,2003,Summe,579,,,,
Altersgruppen,40 bis 49 Jahre,2003,200303,154,,,,154
Altersgruppen,40 bis 49 Jahre,2003,200306,127,,-17.53,,141
Altersgruppen,40 bis 49 Jahre,2003,200309,181,,42.52,,154
Altersgruppen,40 bis 49 Jahre,2003,200312,117,,-35.36,,145
Altersgruppen,50 bis 59 Jahre,2021,Summe,114,445,,-74.38,
Altersgruppen,50 bis 59 Jahre,2021,202103,114,112,14,1.79,112
Altersgruppen,50 bis 59 Jahre,2021,202106,,112,,,
Altersgruppen,50 bis 59 Jahre,2021,202109,,121,,,
Altersgruppen,50 bis 59 Jahre,2021,202112,,100,,,
Altersgruppen,50 bis 59 Jahre,2020,Summe,445,563,,-20.96,
Altersgruppen,50 bis 59 Jahre,2020,202003,112,177,-13.85,-36.72,125
Altersgruppen,50 bis 59 Jahre,2020,202006,112,133,0,-15.79,119
Altersgruppen,50 bis 59 Jahre,2020,202009,121,123,8.04,-1.63,119
Altersgruppen,50 bis 59 Jahre,2020,202012,100,130,-17.36,-23.08,111
Altersgruppen,50 bis 59 Jahre,2019,Summe,563,508,,10.83,
Altersgruppen,50 bis 59 Jahre,2019,201903,177,130,98.88,36.15,139
Altersgruppen,50 bis 59 Jahre,2019,201906,133,155,-24.86,-14.19,133
Altersgruppen,50 bis 59 Jahre,2019,201909,123,134,-7.52,-8.21,131
Altersgruppen,50 bis 59 Jahre,2019,201912,130,89,5.69,46.07,141
Altersgruppen,50 bis 59 Jahre,2018,Summe,508,326,,55.83,
Altersgruppen,50 bis 59 Jahre,2018,201803,130,61,62.5,113.11,99
Altersgruppen,50 bis 59 Jahre,2018,201806,155,71,19.23,118.31,120
Altersgruppen,50 bis 59 Jahre,2018,201809,134,114,-13.55,17.54,125
Altersgruppen,50 bis 59 Jahre,2018,201812,89,80,-33.58,11.25,127
Altersgruppen,50 bis 59 Jahre,2017,Summe,326,204,,59.8,
Altersgruppen,50 bis 59 Jahre,2017,201703,61,56,48.78,8.93,52
Altersgruppen,50 bis 59 Jahre,2017,201706,71,55,16.39,29.09,56
Altersgruppen,50 bis 59 Jahre,2017,201709,114,52,60.56,119.23,72
Altersgruppen,50 bis 59 Jahre,2017,201712,80,41,-29.82,95.12,82
Altersgruppen,50 bis 59 Jahre,2016,Summe,204,145,,40.69,
Altersgruppen,50 bis 59 Jahre,2016,201603,56,19,33.33,194.74,46
Altersgruppen,50 bis 59 Jahre,2016,201606,55,47,-1.79,17.02,48
Altersgruppen,50 bis 59 Jahre,2016,201609,52,37,-5.45,40.54,51
Altersgruppen,50 bis 59 Jahre,2016,201612,41,42,-21.15,-2.38,51
Altersgruppen,50 bis 59 Jahre,2015,Summe,145,137,,5.84,
Altersgruppen,50 bis 59 Jahre,2015,201503,19,35,-36.67,-45.71,30
Altersgruppen,50 bis 59 Jahre,2015,201506,47,31,147.37,51.61,34
Altersgruppen,50 bis 59 Jahre,2015,201509,37,41,-21.28,-9.76,33
Altersgruppen,50 bis 59 Jahre,2015,201512,42,30,13.51,40,36
Altersgruppen,50 bis 59 Jahre,2014,Summe,137,151,,-9.27,
Altersgruppen,50 bis 59 Jahre,2014,201403,35,27,12.9,29.63,40
Altersgruppen,50 bis 59 Jahre,2014,201406,31,37,-11.43,-16.22,38
Altersgruppen,50 bis 59 Jahre,2014,201409,41,56,32.26,-26.79,35
Altersgruppen,50 bis 59 Jahre,2014,201412,30,31,-26.83,-3.23,34
Altersgruppen,50 bis 59 Jahre,2013,Summe,151,109,,38.53,
Altersgruppen,50 bis 59 Jahre,2013,201303,27,32,-18.18,-15.63,26
Altersgruppen,50 bis 59 Jahre,2013,201306,37,21,37.04,76.19,30
Altersgruppen,50 bis 59 Jahre,2013,201309,56,23,51.35,143.48,38
Altersgruppen,50 bis 59 Jahre,2013,201312,31,33,-44.64,-6.06,38
Altersgruppen,50 bis 59 Jahre,2012,Summe,109,134,,-18.66,
Altersgruppen,50 bis 59 Jahre,2012,201203,32,28,-8.57,14.29,35
Altersgruppen,50 bis 59 Jahre,2012,201206,21,41,-34.38,-48.78,30
Altersgruppen,50 bis 59 Jahre,2012,201209,23,30,9.52,-23.33,28
Altersgruppen,50 bis 59 Jahre,2012,201212,33,35,43.48,-5.71,27
Altersgruppen,50 bis 59 Jahre,2011,Summe,134,152,,-11.84,
Altersgruppen,50 bis 59 Jahre,2011,201103,28,43,-36.36,-34.88,34
Altersgruppen,50 bis 59 Jahre,2011,201106,41,32,46.43,28.13,37
Altersgruppen,50 bis 59 Jahre,2011,201109,30,33,-26.83,-9.09,36
Altersgruppen,50 bis 59 Jahre,2011,201112,35,44,16.67,-20.45,34
Altersgruppen,50 bis 59 Jahre,2010,Summe,152,153,,-0.65,
Altersgruppen,50 bis 59 Jahre,2010,201003,43,42,13.16,2.38,39
Altersgruppen,50 bis 59 Jahre,2010,201006,32,36,-25.58,-11.11,38
Altersgruppen,50 bis 59 Jahre,2010,201009,33,37,3.13,-10.81,37
Altersgruppen,50 bis 59 Jahre,2010,201012,44,38,33.33,15.79,38
Altersgruppen,50 bis 59 Jahre,2009,Summe,153,130,,17.69,
Altersgruppen,50 bis 59 Jahre,2009,200903,42,24,82.61,75,37
Altersgruppen,50 bis 59 Jahre,2009,200906,36,36,-14.29,0,37
Altersgruppen,50 bis 59 Jahre,2009,200909,37,47,2.78,-21.28,35
Altersgruppen,50 bis 59 Jahre,2009,200912,38,23,2.7,65.22,38
Altersgruppen,50 bis 59 Jahre,2008,Summe,130,180,,-27.78,
Altersgruppen,50 bis 59 Jahre,2008,200803,24,44,-27.27,-45.45,40
Altersgruppen,50 bis 59 Jahre,2008,200806,36,52,50,-30.77,36
Altersgruppen,50 bis 59 Jahre,2008,200809,47,51,30.56,-7.84,35
Altersgruppen,50 bis 59 Jahre,2008,200812,23,33,-51.06,-30.3,33
Altersgruppen,50 bis 59 Jahre,2007,Summe,180,214,,-15.89,
Altersgruppen,50 bis 59 Jahre,2007,200703,44,57,2.33,-22.81,50
Altersgruppen,50 bis 59 Jahre,2007,200706,52,62,18.18,-16.13,48
Altersgruppen,50 bis 59 Jahre,2007,200709,51,52,-1.92,-1.92,48
Altersgruppen,50 bis 59 Jahre,2007,200712,33,43,-35.29,-23.26,45
Altersgruppen,50 bis 59 Jahre,2006,Summe,214,190,,12.63,
Altersgruppen,50 bis 59 Jahre,2006,200603,57,62,42.5,-8.06,46
Altersgruppen,50 bis 59 Jahre,2006,200606,62,42,8.77,47.62,51
Altersgruppen,50 bis 59 Jahre,2006,200609,52,46,-16.13,13.04,53
Altersgruppen,50 bis 59 Jahre,2006,200612,43,40,-17.31,7.5,54
Altersgruppen,50 bis 59 Jahre,2005,Summe,190,207,,-8.21,
Altersgruppen,50 bis 59 Jahre,2005,200503,62,53,37.78,16.98,54
Altersgruppen,50 bis 59 Jahre,2005,200506,42,48,-32.26,-12.5,53
Altersgruppen,50 bis 59 Jahre,2005,200509,46,61,9.52,-24.59,49
Altersgruppen,50 bis 59 Jahre,2005,200512,40,45,-13.04,-11.11,48
Altersgruppen,50 bis 59 Jahre,2004,Summe,207,244,,-15.16,
Altersgruppen,50 bis 59 Jahre,2004,200403,53,67,26.19,-20.9,58
Altersgruppen,50 bis 59 Jahre,2004,200406,48,53,-9.43,-9.43,56
Altersgruppen,50 bis 59 Jahre,2004,200409,61,82,27.08,-25.61,51
Altersgruppen,50 bis 59 Jahre,2004,200412,45,42,-26.23,7.14,52
Altersgruppen,50 bis 59 Jahre,2003,Summe,244,,,,
Altersgruppen,50 bis 59 Jahre,2003,200303,67,,,,67
Altersgruppen,50 bis 59 Jahre,2003,200306,53,,-20.9,,60
Altersgruppen,50 bis 59 Jahre,2003,200309,82,,54.72,,67
Altersgruppen,50 bis 59 Jahre,2003,200312,42,,-48.78,,61
Altersgruppen,60 Jahre und älter,2021,Summe,52,185,,-71.89,
Altersgruppen,60 Jahre und älter,2021,202103,52,41,13.04,26.83,49
Altersgruppen,60 Jahre und älter,2021,202106,,59,,,
Altersgruppen,60 Jahre und älter,2021,202109,,39,,,
Altersgruppen,60 Jahre und älter,2021,202112,,46,,,
Altersgruppen,60 Jahre und älter,2020,Summe,185,266,,-30.45,
Altersgruppen,60 Jahre und älter,2020,202003,41,92,-16.33,-55.43,54
Altersgruppen,60 Jahre und älter,2020,202006,59,62,43.9,-4.84,53
Altersgruppen,60 Jahre und älter,2020,202009,39,63,-33.9,-38.1,47
Altersgruppen,60 Jahre und älter,2020,202012,46,49,17.95,-6.12,46
Altersgruppen,60 Jahre und älter,2019,Summe,266,259,,2.7,
Altersgruppen,60 Jahre und älter,2019,201903,92,76,142.11,21.05,69
Altersgruppen,60 Jahre und älter,2019,201906,62,76,-32.61,-18.42,65
Altersgruppen,60 Jahre und älter,2019,201909,63,69,1.61,-8.7,64
Altersgruppen,60 Jahre und älter,2019,201912,49,38,-22.22,28.95,67
Altersgruppen,60 Jahre und älter,2018,Summe,259,169,,53.25,
Altersgruppen,60 Jahre und älter,2018,201803,76,25,72.73,204,55
Altersgruppen,60 Jahre und älter,2018,201806,76,39,0,94.87,64
Altersgruppen,60 Jahre und älter,2018,201809,69,61,-9.21,13.11,66
Altersgruppen,60 Jahre und älter,2018,201812,38,44,-44.93,-13.64,65
Altersgruppen,60 Jahre und älter,2017,Summe,169,99,,70.71,
Altersgruppen,60 Jahre und älter,2017,201703,25,22,-21.88,13.64,26
Altersgruppen,60 Jahre und älter,2017,201706,39,24,56,62.5,29
Altersgruppen,60 Jahre und älter,2017,201709,61,21,56.41,190.48,39
Altersgruppen,60 Jahre und älter,2017,201712,44,32,-27.87,37.5,42
Altersgruppen,60 Jahre und älter,2016,Summe,99,71,,39.44,
Altersgruppen,60 Jahre und älter,2016,201603,22,12,-15.38,83.33,20
Altersgruppen,60 Jahre und älter,2016,201606,24,15,9.09,60,23
Altersgruppen,60 Jahre und älter,2016,201609,21,18,-12.5,16.67,23
Altersgruppen,60 Jahre und älter,2016,201612,32,26,52.38,23.08,25
Altersgruppen,60 Jahre und älter,2015,Summe,71,55,,29.09,
Altersgruppen,60 Jahre und älter,2015,201503,12,15,-14.29,-20,13
Altersgruppen,60 Jahre und älter,2015,201506,15,7,25,114.29,15
Altersgruppen,60 Jahre und älter,2015,201509,18,19,20,-5.26,15
Altersgruppen,60 Jahre und älter,2015,201512,26,14,44.44,85.71,18
Altersgruppen,60 Jahre und älter,2014,Summe,55,70,,-21.43,
Altersgruppen,60 Jahre und älter,2014,201403,15,13,-11.76,15.38,18
Altersgruppen,60 Jahre und älter,2014,201406,7,13,-53.33,-46.15,17
Altersgruppen,60 Jahre und älter,2014,201409,19,27,171.43,-29.63,15
