MONATSZAHL,AUSPRAEGUNG,JAHR,MONAT,WERT,VORJAHRESWERT,VERAEND_VORMONAT_PROZENT,VERAEND_VORJAHRESMONAT_PROZENT,ZWOELF_MONATE_MITTELWERT
Altersgruppen,60 Jahre und älter,2014,201412,14,17,-26.32,-17.65,14
Altersgruppen,60 Jahre und älter,2013,Summe,70,56,,25,
Altersgruppen,60 Jahre und älter,2013,201303,13,14,-27.78,-7.14,14
Altersgruppen,60 Jahre und älter,2013,201306,13,13,0,0,14
Altersgruppen,60 Jahre und älter,2013,201309,27,11,107.69,145.45,18
Altersgruppen,60 Jahre und älter,2013,201312,17,18,-37.04,-5.56,18
Altersgruppen,60 Jahre und älter,2012,Summe,56,69,,-18.84,
Altersgruppen,60 Jahre und älter,2012,201203,14,16,-33.33,-12.5,17
Altersgruppen,60 Jahre und älter,2012,201206,13,18,-7.14,-27.78,16
Altersgruppen,60 Jahre und älter,2012,201209,11,14,-15.38,-21.43,15
Altersgruppen,60 Jahre und älter,2012,201212,18,21,63.64,-14.29,14
Altersgruppen,60 Jahre und älter,2011,Summe,69,53,,30.19,
Altersgruppen,60 Jahre und älter,2011,201103,16,17,23.08,-5.88,13
Altersgruppen,60 Jahre und älter,2011,201106,18,16,12.5,12.5,14
Altersgruppen,60 Jahre und älter,2011,201109,14,7,-22.22,100,15
Altersgruppen,60 Jahre und älter,2011,201112,21,13,50,61.54,17
Altersgruppen,60 Jahre und älter,2010,Summe,53,79,,-32.91,
Altersgruppen,60 Jahre und älter,2010,201003,17,27,-15,-37.04,17
Altersgruppen,60 Jahre und älter,2010,201006,16,17,-5.88,-5.88,17
Altersgruppen,60 Jahre und älter,2010,201009,7,15,-56.25,-53.33,15
Altersgruppen,60 Jahre und älter,2010,201012,13,20,85.71,-35,13
Altersgruppen,60 Jahre und älter,2009,Summe,79,38,,107.89,
Altersgruppen,60 Jahre und älter,2009,200903,27,12,440,125,13
Altersgruppen,60 Jahre und älter,2009,200906,17,10,-37.04,70,15
Altersgruppen,60 Jahre und älter,2009,200909,15,11,-11.76,36.36,16
Altersgruppen,60 Jahre und älter,2009,200912,20,5,33.33,300,20
Altersgruppen,60 Jahre und älter,2008,Summe,38,97,,-60.82,
Altersgruppen,60 Jahre und älter,2008,200803,12,25,-7.69,-52,21
Altersgruppen,60 Jahre und älter,2008,200806,10,30,-16.67,-66.67,16
Altersgruppen,60 Jahre und älter,2008,200809,11,29,10,-62.07,12
Altersgruppen,60 Jahre und älter,2008,200812,5,13,-54.55,-61.54,10
Altersgruppen,60 Jahre und älter,2007,Summe,97,110,,-11.82,
Altersgruppen,60 Jahre und älter,2007,200703,25,37,4.17,-32.43,25
Altersgruppen,60 Jahre und älter,2007,200706,30,33,20,-9.09,24
Altersgruppen,60 Jahre und älter,2007,200709,29,16,-3.33,81.25,27
Altersgruppen,60 Jahre und älter,2007,200712,13,24,-55.17,-45.83,24
Altersgruppen,60 Jahre und älter,2006,Summe,110,83,,32.53,
Altersgruppen,60 Jahre und älter,2006,200603,37,24,131.25,54.17,24
Altersgruppen,60 Jahre und älter,2006,200606,33,23,-10.81,43.48,27
Altersgruppen,60 Jahre und älter,2006,200609,16,20,-51.52,-20,26
Altersgruppen,60 Jahre und älter,2006,200612,24,16,50,50,28
Altersgruppen,60 Jahre und älter,2005,Summe,83,82,,1.22,
Altersgruppen,60 Jahre und älter,2005,200503,24,23,60,4.35,21
Altersgruppen,60 Jahre und älter,2005,200506,23,23,-4.17,0,21
Altersgruppen,60 Jahre und älter,2005,200509,20,21,-13.04,-4.76,21
Altersgruppen,60 Jahre und älter,2005,200512,16,15,-20,6.67,21
Altersgruppen,60 Jahre und älter,2004,Summe,82,94,,-12.77,
Altersgruppen,60 Jahre und älter,2004,200403,23,29,35.29,-20.69,22
Altersgruppen,60 Jahre und älter,2004,200406,23,20,0,15,23
Altersgruppen,60 Jahre und älter,2004,200409,21,28,-8.7,-25,21
Altersgruppen,60 Jahre und älter,2004,200412,15,17,-28.57,-11.76,21
Altersgruppen,60 Jahre und älter,2003,Summe,94,,,,
Altersgruppen,60 Jahre und älter,2003,200303,29,,,,29
Altersgruppen,60 Jahre und älter,2003,200306,20,,-31.03,,25
Altersgruppen,60 Jahre und älter,2003,200309,28,,40,,26
Altersgruppen,60 Jahre und älter,2003,200312,17,,-39.29,,24
Geschlecht,insgesamt,2021,Summe,1396,6318,,-77.9,
Geschlecht,insgesamt,2021,202103,1396,1287,-1.41,8.47,1607
Geschlecht,insgesamt,2021,202106,,1798,,,
Geschlecht,insgesamt,2021,202109,,1817,,,
Geschlecht,insgesamt,2021,202112,,1416,,,
Geschlecht,insgesamt,2020,Summe,6318,6520,,-3.1,
Geschlecht,insgesamt,2020,202003,1287,1853,-17.55,-30.55,1489
Geschlecht,insgesamt,2020,202006,1798,1570,39.7,14.52,1546
Geschlecht,insgesamt,2020,202009,1817,1536,1.06,18.29,1616
Geschlecht,insgesamt,2020,202012,1416,1561,-22.07,-9.29,1580
Geschlecht,insgesamt,2019,Summe,6520,5841,,11.62,
Geschlecht,insgesamt,2019,201903,1853,1573,55.45,17.8,1530
Geschlecht,insgesamt,2019,201906,1570,1494,-15.27,5.09,1549
Geschlecht,insgesamt,2019,201909,1536,1582,-2.17,-2.91,1538
Geschlecht,insgesamt,2019,201912,1561,1192,1.63,30.96,1630
Geschlecht,insgesamt,2018,Summe,5841,3952,,47.8,
Geschlecht,insgesamt,2018,201803,1573,833,51.98,88.84,1173
Geschlecht,insgesamt,2018,201806,1494,950,-5.02,57.26,1309
Geschlecht,insgesamt,2018,201809,1582,1134,5.89,39.51,1421
Geschlecht,insgesamt,2018,201812,1192,1035,-24.65,15.17,1460
Geschlecht,insgesamt,2017,Summe,3952,3443,,14.78,
Geschlecht,insgesamt,2017,201703,833,816,1.22,2.08,865
Geschlecht,insgesamt,2017,201706,950,852,14.05,11.5,890
Geschlecht,insgesamt,2017,201709,1134,952,19.37,19.12,935
Geschlecht,insgesamt,2017,201712,1035,823,-8.73,25.76,988
Geschlecht,insgesamt,2016,Summe,3443,3019,,14.04,
Geschlecht,insgesamt,2016,201603,816,498,-2.28,63.86,834
Geschlecht,insgesamt,2016,201606,852,873,4.41,-2.41,829
Geschlecht,insgesamt,2016,201609,952,813,11.74,17.1,864
Geschlecht,insgesamt,2016,201612,823,835,-13.55,-1.44,861
Geschlecht,insgesamt,2015,Summe,3019,2410,,25.27,
Geschlecht,insgesamt,2015,201503,498,666,-18.89,-25.23,561
Geschlecht,insgesamt,2015,201506,873,410,75.3,112.93,676
Geschlecht,insgesamt,2015,201509,813,720,-6.87,12.92,700
Geschlecht,insgesamt,2015,201512,835,614,2.71,35.99,755
Geschlecht,insgesamt,2014,Summe,2410,3047,,-20.91,
Geschlecht,insgesamt,2014,201403,666,681,-12.14,-2.2,758
Geschlecht,insgesamt,2014,201406,410,712,-38.44,-42.42,683
Geschlecht,insgesamt,2014,201409,720,896,75.61,-19.64,639
Geschlecht,insgesamt,2014,201412,614,758,-14.72,-19,603
Geschlecht,insgesamt,2013,Summe,3047,2821,,8.01,
Geschlecht,insgesamt,2013,201303,681,770,3.18,-11.56,683
Geschlecht,insgesamt,2013,201306,712,615,4.55,15.77,707
Geschlecht,insgesamt,2013,201309,896,776,25.84,15.46,737
Geschlecht,insgesamt,2013,201312,758,660,-15.4,14.85,762
Geschlecht,insgesamt,2012,Summe,2821,3152,,-10.5,
Geschlecht,insgesamt,2012,201203,770,831,-5.87,-7.34,773
Geschlecht,insgesamt,2012,201206,615,806,-20.13,-23.7,725
Geschlecht,insgesamt,2012,201209,776,697,26.18,11.33,745
Geschlecht,insgesamt,2012,201212,660,818,-14.95,-19.32,705
Geschlecht,insgesamt,2011,Summe,3152,2795,,12.77,
Geschlecht,insgesamt,2011,201103,831,767,27.65,8.34,715
Geschlecht,insgesamt,2011,201106,806,674,-3.01,19.58,748
Geschlecht,insgesamt,2011,201109,697,703,-13.52,-0.85,746
Geschlecht,insgesamt,2011,201112,818,651,17.36,25.65,788
Geschlecht,insgesamt,2010,Summe,2795,2852,,-2,
Geschlecht,insgesamt,2010,201003,767,645,20.6,18.91,744
Geschlecht,insgesamt,2010,201006,674,763,-12.13,-11.66,721
Geschlecht,insgesamt,2010,201009,703,808,4.3,-13,695
Geschlecht,insgesamt,2010,201012,651,636,-7.4,2.36,699
Geschlecht,insgesamt,2009,Summe,2852,2074,,37.51,
Geschlecht,insgesamt,2009,200903,645,522,38.41,23.56,549
Geschlecht,insgesamt,2009,200906,763,500,18.29,52.6,615
Geschlecht,insgesamt,2009,200909,808,586,5.9,37.88,671
Geschlecht,insgesamt,2009,200912,636,466,-21.29,36.48,713
Geschlecht,insgesamt,2008,Summe,2074,2661,,-22.06,
Geschlecht,insgesamt,2008,200803,522,639,-8.26,-18.31,636
Geschlecht,insgesamt,2008,200806,500,788,-4.21,-36.55,564
Geschlecht,insgesamt,2008,200809,586,665,17.2,-11.88,544
Geschlecht,insgesamt,2008,200812,466,569,-20.48,-18.1,519
Geschlecht,insgesamt,2007,Summe,2661,2557,,4.07,
Geschlecht,insgesamt,2007,200703,639,685,4.75,-6.72,628
Geschlecht,insgesamt,2007,200706,788,707,23.32,11.46,648
Geschlecht,insgesamt,2007,200709,665,555,-15.61,19.82,676
Geschlecht,insgesamt,2007,200712,569,610,-14.44,-6.72,665
Geschlecht,insgesamt,2006,Summe,2557,2681,,-4.63,
Geschlecht,insgesamt,2006,200603,685,758,9.6,-9.63,652
Geschlecht,insgesamt,2006,200606,707,696,3.21,1.58,655
Geschlecht,insgesamt,2006,200609,555,602,-21.5,-7.81,643
Geschlecht,insgesamt,2006,200612,610,625,9.91,-2.4,639
Geschlecht,insgesamt,2005,Summe,2681,3034,,-11.63,
Geschlecht,insgesamt,2005,200503,758,734,12.46,3.27,765
Geschlecht,insgesamt,2005,200506,696,779,-8.18,-10.65,744
Geschlecht,insgesamt,2005,200509,602,847,-13.51,-28.93,683
Geschlecht,insgesamt,2005,200512,625,674,3.82,-7.27,670
Geschlecht,insgesamt,2004,Summe,3034,3489,,-13.04,
Geschlecht,insgesamt,2004,200403,734,901,-7.32,-18.53,831
Geschlecht,insgesamt,2004,200406,779,724,6.13,7.6,844
Geschlecht,insgesamt,2004,200409,847,1072,8.73,-20.99,788
Geschlecht,insgesamt,2004,200412,674,792,-20.43,-14.9,759
Geschlecht,insgesamt,2003,Summe,3489,,,,
Geschlecht,insgesamt,2003,200303,901,,,,901
Geschlecht,insgesamt,2003,200306,724,,-19.64,,813
Geschlecht,insgesamt,2003,200309,1072,,48.07,,899
Geschlecht,insgesamt,2003,200312,792,,-26.12,,872
Geschlecht,männlich,2021,Summe,666,2992,,-77.74,
Geschlecht,männlich,2021,202103,666,590,-6.46,12.88,767
Geschlecht,männlich,2021,202106,,848,,,
Geschlecht,männlich,2021,202109,,842,,,
Geschlecht,männlich,2021,202112,,712,,,
Geschlecht,männlich,2020,Summe,2992,2972,,0.67,
Geschlecht,männlich,2020,202003,590,830,-20.05,-28.92,683
Geschlecht,männlich,2020,202006,848,730,43.73,16.16,713
Geschlecht,männlich,2020,202009,842,674,-0.71,24.93,755
Geschlecht,männlich,2020,202012,712,738,-15.44,-3.52,748
Geschlecht,männlich,2019,Summe,2972,2692,,10.4,
Geschlecht,männlich,2019,201903,830,725,47.69,14.48,699
Geschlecht,männlich,2019,201906,730,671,-12.05,8.79,714
Geschlecht,männlich,2019,201909,674,734,-7.67,-8.17,699
Geschlecht,männlich,2019,201912,738,562,9.5,31.32,743
Geschlecht,männlich,2018,Summe,2692,1810,,48.73,
Geschlecht,männlich,2018,201803,725,385,47.66,88.31,538
Geschlecht,männlich,2018,201806,671,421,-7.45,59.38,600
Geschlecht,männlich,2018,201809,734,513,9.39,43.08,655
Geschlecht,männlich,2018,201812,562,491,-23.43,14.46,673
Geschlecht,männlich,2017,Summe,1810,1561,,15.95,
Geschlecht,männlich,2017,201703,385,383,2.94,0.52,391
Geschlecht,männlich,2017,201706,421,362,9.35,16.3,406
Geschlecht,männlich,2017,201709,513,442,21.85,16.06,423
Geschlecht,männlich,2017,201712,491,374,-4.29,31.28,453
Geschlecht,männlich,2016,Summe,1561,1367,,14.19,
Geschlecht,männlich,2016,201603,383,236,2.68,62.29,379
Geschlecht,männlich,2016,201606,362,384,-5.48,-5.73,373
Geschlecht,männlich,2016,201609,442,374,22.1,18.18,390
Geschlecht,männlich,2016,201612,374,373,-15.38,0.27,390
Geschlecht,männlich,2015,Summe,1367,1143,,19.6,
Geschlecht,männlich,2015,201503,236,322,-16.31,-26.71,264
Geschlecht,männlich,2015,201506,384,193,62.71,98.96,312
Geschlecht,männlich,2015,201509,374,346,-2.6,8.09,319
Geschlecht,männlich,2015,201512,373,282,-0.27,32.27,342
Geschlecht,männlich,2014,Summe,1143,1434,,-20.29,
Geschlecht,männlich,2014,201403,322,334,-10.31,-3.59,356
Geschlecht,männlich,2014,201406,193,317,-40.06,-39.12,325
Geschlecht,männlich,2014,201409,346,424,79.27,-18.4,305
Geschlecht,männlich,2014,201412,282,359,-18.5,-21.45,286
Geschlecht,männlich,2013,Summe,1434,1413,,1.49,
Geschlecht,männlich,2013,201303,334,391,5.36,-14.58,339
Geschlecht,männlich,2013,201306,317,302,-5.09,4.97,343
Geschlecht,männlich,2013,201309,424,403,33.75,5.21,348
Geschlecht,männlich,2013,201312,359,317,-15.33,13.25,359
Geschlecht,männlich,2012,Summe,1413,1568,,-9.89,
Geschlecht,männlich,2012,201203,391,411,-5.56,-4.87,387
Geschlecht,männlich,2012,201206,302,397,-22.76,-23.93,363
Geschlecht,männlich,2012,201209,403,346,33.44,16.47,378
Geschlecht,männlich,2012,201212,317,414,-21.34,-23.43,353
Geschlecht,männlich,2011,Summe,1568,1423,,10.19,
Geschlecht,männlich,2011,201103,411,395,22.69,4.05,360
Geschlecht,männlich,2011,201106,397,344,-3.41,15.41,373
Geschlecht,männlich,2011,201109,346,349,-12.85,-0.86,372
Geschlecht,männlich,2011,201112,414,335,19.65,23.58,392
Geschlecht,männlich,2010,Summe,1423,1477,,-3.66,
Geschlecht,männlich,2010,201003,395,333,22.67,18.62,385
Geschlecht,männlich,2010,201006,344,407,-12.91,-15.48,369
Geschlecht,männlich,2010,201009,349,415,1.45,-15.9,353
Geschlecht,männlich,2010,201012,335,322,-4.01,4.04,356
Geschlecht,männlich,2009,Summe,1477,1010,,46.24,
Geschlecht,männlich,2009,200903,333,259,42.31,28.57,271
Geschlecht,männlich,2009,200906,407,252,22.22,61.51,310
Geschlecht,männlich,2009,200909,415,265,1.97,56.6,347
Geschlecht,männlich,2009,200912,322,234,-22.41,37.61,369
Geschlecht,männlich,2008,Summe,1010,1315,,-23.19,
Geschlecht,männlich,2008,200803,259,321,-6.83,-19.31,313
Geschlecht,männlich,2008,200806,252,393,-2.7,-35.88,278
Geschlecht,männlich,2008,200809,265,323,5.16,-17.96,264
Geschlecht,männlich,2008,200812,234,278,-11.7,-15.83,253
Geschlecht,männlich,2007,Summe,1315,1327,,-0.9,
Geschlecht,männlich,2007,200703,321,355,1.26,-9.58,323
Geschlecht,männlich,2007,200706,393,383,22.43,2.61,326
Geschlecht,männlich,2007,200709,323,272,-17.81,18.75,339
Geschlecht,männlich,2007,200712,278,317,-13.93,-12.3,329
Geschlecht,männlich,2006,Summe,1327,1407,,-5.69,
Geschlecht,männlich,2006,200603,355,406,6.29,-12.56,339
Geschlecht,männlich,2006,200606,383,349,7.89,9.74,348
Geschlecht,männlich,2006,200609,272,318,-28.98,-14.47,336
Geschlecht,männlich,2006,200612,317,334,16.54,-5.09,332
Geschlecht,männlich,2005,Summe,1407,1596,,-11.84,
Geschlecht,männlich,2005,200503,406,395,12.78,2.78,402
Geschlecht,männlich,2005,200506,349,393,-14.04,-11.2,391
Geschlecht,männlich,2005,200509,318,448,-8.88,-29.02,358
Geschlecht,männlich,2005,200512,334,360,5.03,-7.22,352
Geschlecht,männlich,2004,Summe,1596,1824,,-12.5,
Geschlecht,männlich,2004,200403,395,486,-1,-18.72,433
Geschlecht,männlich,2004,200406,393,374,-0.51,5.08,438
Geschlecht,männlich,2004,200409,448,565,13.99,-20.71,409
Geschlecht,männlich,2004,200412,360,399,-19.64,-9.77,399
Geschlecht,männlich,2003,Summe,1824,,,,
Geschlecht,männlich,2003,200303,486,,,,486
Geschlecht,männlich,2003,200306,374,,-23.05,,430
Geschlecht,männlich,2003,200309,565,,51.07,,475
Geschlecht,männlich,2003,200312,399,,-29.38,,456
Geschlecht,weiblich ,2021,Summe,730,3326,,-78.05,
Geschlecht,weiblich ,2021,202103,730,697,3.69,4.73,840
Geschlecht,weiblich ,2021,202106,,950,,,
Geschlecht,weiblich ,2021,202109,,975,,,
Geschlecht,weiblich ,2021,202112,,704,,,
Geschlecht,weiblich ,2020,Summe,3326,3548,,-6.26,
Geschlecht,weiblich ,2020,202003,697,1023,-15.31,-31.87,806
Geschlecht,weiblich ,2020,202006,950,840,36.3,13.1,833
Geschlecht,weiblich ,2020,202009,975,862,2.63,13.11,861
Geschlecht,weiblich ,2020,202012,704,823,-27.79,-14.46,832
Geschlecht,weiblich ,2019,Summe,3548,3149,,12.67,
Geschlecht,weiblich ,2019,201903,1023,848,62.38,20.64,831
Geschlecht,weiblich ,2019,201906,840,823,-17.89,2.07,835
Geschlecht,weiblich ,2019,201909,862,848,2.62,1.65,839
Geschlecht,weiblich ,2019,201912,823,630,-4.52,30.63,887
Geschlecht,weiblich ,2018,Summe,3149,2142,,47.01,
Geschlecht,weiblich ,2018,201803,848,448,55.88,89.29,636
Geschlecht,weiblich ,2018,201806,823,529,-2.95,55.58,709
Geschlecht,weiblich ,2018,201809,848,621,3.04,36.55,766
Geschlecht,weiblich ,2018,201812,630,544,-25.71,15.81,787
Geschlecht,weiblich ,2017,Summe,2142,1882,,13.82,
Geschlecht,weiblich ,2017,201703,448,433,-0.22,3.46,474
Geschlecht,weiblich ,2017,201706,529,490,18.08,7.96,484
Geschlecht,weiblich ,2017,201709,621,510,17.39,21.76,512
Geschlecht,weiblich ,2017,201712,544,449,-12.4,21.16,536
Geschlecht,weiblich ,2016,Summe,1882,1652,,13.92,
Geschlecht,weiblich ,2016,201603,433,262,-6.28,65.27,456
Geschlecht,weiblich ,2016,201606,490,489,13.16,0.2,456
Geschlecht,weiblich ,2016,201609,510,439,4.08,16.17,474
Geschlecht,weiblich ,2016,201612,449,462,-11.96,-2.81,471
Geschlecht,weiblich ,2015,Summe,1652,1267,,30.39,
Geschlecht,weiblich ,2015,201503,262,344,-21.08,-23.84,296
Geschlecht,weiblich ,2015,201506,489,217,86.64,125.35,364
Geschlecht,weiblich ,2015,201509,439,374,-10.22,17.38,381
Geschlecht,weiblich ,2015,201512,462,332,5.24,39.16,413
Geschlecht,weiblich ,2014,Summe,1267,1613,,-21.45,
Geschlecht,weiblich ,2014,201403,344,347,-13.78,-0.86,403
Geschlecht,weiblich ,2014,201406,217,395,-36.92,-45.06,358
Geschlecht,weiblich ,2014,201409,374,472,72.35,-20.76,334
Geschlecht,weiblich ,2014,201412,332,399,-11.23,-16.79,317
Geschlecht,weiblich ,2013,Summe,1613,1408,,14.56,
Geschlecht,weiblich ,2013,201303,347,379,1.17,-8.44,344
Geschlecht,weiblich ,2013,201306,395,313,13.83,26.2,365
Geschlecht,weiblich ,2013,201309,472,373,19.49,26.54,389
Geschlecht,weiblich ,2013,201312,399,343,-15.47,16.33,403
Geschlecht,weiblich ,2012,Summe,1408,1584,,-11.11,
Geschlecht,weiblich ,2012,201203,379,420,-6.19,-9.76,386
Geschlecht,weiblich ,2012,201206,313,409,-17.41,-23.47,362
Geschlecht,weiblich ,2012,201209,373,351,19.17,6.27,367
Geschlecht,weiblich ,2012,201212,343,404,-8.04,-15.1,352
Geschlecht,weiblich ,2011,Summe,1584,1372,,15.45,
Geschlecht,weiblich ,2011,201103,420,372,32.91,12.9,355
Geschlecht,weiblich ,2011,201106,409,330,-2.62,23.94,375
Geschlecht,weiblich ,2011,201109,351,354,-14.18,-0.85,374
Geschlecht,weiblich ,2011,201112,404,316,15.1,27.85,396
Geschlecht,weiblich ,2010,Summe,1372,1375,,-0.22,
Geschlecht,weiblich ,2010,201003,372,312,18.47,19.23,359
Geschlecht,weiblich ,2010,201006,330,356,-11.29,-7.3,352
Geschlecht,weiblich ,2010,201009,354,393,7.27,-9.92,343
Geschlecht,weiblich ,2010,201012,316,314,-10.73,0.64,343
Geschlecht,weiblich ,2009,Summe,1375,1064,,29.23,
Geschlecht,weiblich ,2009,200903,312,263,34.48,18.63,278
Geschlecht,weiblich ,2009,200906,356,248,14.1,43.55,305
Geschlecht,weiblich ,2009,200909,393,321,10.39,22.43,323
Geschlecht,weiblich ,2009,200912,314,232,-20.1,35.34,344
Geschlecht,weiblich ,2008,Summe,1064,1346,,-20.95,
Geschlecht,weiblich ,2008,200803,263,318,-9.62,-17.3,323
Geschlecht,weiblich ,2008,200806,248,395,-5.7,-37.22,286
Geschlecht,weiblich ,2008,200809,321,342,29.44,-6.14,281
Geschlecht,weiblich ,2008,200812,232,291,-27.73,-20.27,266
Geschlecht,weiblich ,2007,Summe,1346,1230,,9.43,
Geschlecht,weiblich ,2007,200703,318,330,8.53,-3.64,305
Geschlecht,weiblich ,2007,200706,395,324,24.21,21.91,322
Geschlecht,weiblich ,2007,200709,342,283,-13.42,20.85,337
Geschlecht,weiblich ,2007,200712,291,293,-14.91,-0.68,337
Geschlecht,weiblich ,2006,Summe,1230,1274,,-3.45,
Geschlecht,weiblich ,2006,200603,330,352,13.4,-6.25,313
Geschlecht,weiblich ,2006,200606,324,347,-1.82,-6.63,307
Geschlecht,weiblich ,2006,200609,283,284,-12.65,-0.35,307
Geschlecht,weiblich ,2006,200612,293,291,3.53,0.69,308
Geschlecht,weiblich ,2005,Summe,1274,1438,,-11.4,
Geschlecht,weiblich ,2005,200503,352,339,12.1,3.83,363
Geschlecht,weiblich ,2005,200506,347,386,-1.42,-10.1,353
Geschlecht,weiblich ,2005,200509,284,399,-18.16,-28.82,324
Geschlecht,weiblich ,2005,200512,291,314,2.46,-7.32,319
Geschlecht,weiblich ,2004,Summe,1438,1665,,-13.63,
Geschlecht,weiblich ,2004,200403,339,415,-13.74,-18.31,397
Geschlecht,weiblich ,2004,200406,386,350,13.86,10.29,406
Geschlecht,weiblich ,2004,200409,399,507,3.37,-21.3,379
Geschlecht,weiblich ,2004,200412,314,393,-21.3,-20.1,360
Geschlecht,weiblich ,2003,Summe,1665,,,,
Geschlecht,weiblich ,2003,200303,415,,,,415
Geschlecht,weiblich ,2003,200306,350,,-15.66,,383
Geschlecht,weiblich ,2003,200309,507,,44.86,,424
Geschlecht,weiblich ,2003,200312,393,,-22.49,,416
